127.0.0.1, 2015-07-02 20:18:08, GET, /, HTTP/1.1, 303, 0.003053
127.0.0.1, 2015-07-03 04:39:35, GET, /welcome/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 200, 0.000715
127.0.0.1, 2015-07-03 04:39:35, GET, /welcome/static/css/bootstrap-theme.min.css, HTTP/1.1, 200, 0.000992
127.0.0.1, 2015-07-03 04:39:35, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.001291
127.0.0.1, 2015-07-03 04:39:35, GET, /welcome/static/css/web2py-bootstrap3.css, HTTP/1.1, 200, 0.000916
127.0.0.1, 2015-07-03 04:39:35, GET, /welcome/static/js/jquery.js, HTTP/1.1, 200, 0.000910
127.0.0.1, 2015-07-03 04:39:35, GET, /welcome/static/js/calendar.js, HTTP/1.1, 200, 0.000624
127.0.0.1, 2015-07-03 04:39:35, GET, /welcome/static/css/calendar.css, HTTP/1.1, 200, 0.000932
127.0.0.1, 2015-07-03 04:39:35, GET, /welcome/static/js/web2py.js, HTTP/1.1, 200, 0.000371
127.0.0.1, 2015-07-03 04:39:35, GET, /welcome/static/js/web2py-bootstrap3.js, HTTP/1.1, 200, 0.000903
127.0.0.1, 2015-07-03 04:39:35, GET, /welcome/static/js/share.js, HTTP/1.1, 200, 0.000520
127.0.0.1, 2015-07-03 04:39:35, GET, /welcome/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.000419
127.0.0.1, 2015-07-03 04:39:35, GET, /welcome/static/images/background.jpg, HTTP/1.1, 200, 0.000779
127.0.0.1, 2015-07-03 04:39:35, GET, /welcome/static/fonts/glyphicons-halflings-regular.woff2, HTTP/1.1, 200, 0.000525
127.0.0.1, 2015-07-03 04:39:35, GET, /welcome/static/images/twitter.png, HTTP/1.1, 200, 0.001089
127.0.0.1, 2015-07-03 04:39:35, GET, /welcome/static/images/facebook.png, HTTP/1.1, 200, 0.000296
127.0.0.1, 2015-07-03 04:39:35, GET, /welcome/static/images/gplus-32.png, HTTP/1.1, 200, 0.000684
127.0.0.1, 2015-07-03 04:39:35, GET, /welcome/static/images/favicon.ico, HTTP/1.1, 200, 0.000299
127.0.0.1, 2015-07-03 04:39:40, GET, /admin/default/site, HTTP/1.1, 200, 0.074217
127.0.0.1, 2015-07-03 04:39:40, GET, /admin/static/_2.11.2/css/calendar.css, HTTP/1.1, 200, 0.000902
127.0.0.1, 2015-07-03 04:39:40, GET, /admin/static/_2.11.2/plugin_multiselect/multi-select.css, HTTP/1.1, 200, 0.000989
127.0.0.1, 2015-07-03 04:39:40, GET, /admin/static/_2.11.2/js/jquery.js, HTTP/1.1, 200, 0.001779
127.0.0.1, 2015-07-03 04:39:40, GET, /admin/static/_2.11.2/js/web2py.js, HTTP/1.1, 200, 0.002399
127.0.0.1, 2015-07-03 04:39:40, GET, /admin/static/_2.11.2/js/calendar.js, HTTP/1.1, 200, 0.000687
127.0.0.1, 2015-07-03 04:39:40, GET, /admin/static/_2.11.2/plugin_multiselect/jquery.multi-select.js, HTTP/1.1, 200, 0.001488
127.0.0.1, 2015-07-03 04:39:40, GET, /admin/static/_2.11.2/css/bootstrap.min.css, HTTP/1.1, 200, 0.001257
127.0.0.1, 2015-07-03 04:39:40, GET, /admin/static/_2.11.2/plugin_statebutton/css/bootstrap-switch.css, HTTP/1.1, 200, 0.001787
127.0.0.1, 2015-07-03 04:39:40, GET, /admin/static/_2.11.2/css/bootstrap_essentials.css, HTTP/1.1, 200, 0.001291
127.0.0.1, 2015-07-03 04:39:40, GET, /admin/static/_2.11.2/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.001103
127.0.0.1, 2015-07-03 04:39:40, GET, /admin/static/_2.11.2/plugin_multiselect/start.js, HTTP/1.1, 200, 0.000756
127.0.0.1, 2015-07-03 04:39:40, GET, /admin/static/_2.11.2/plugin_statebutton/js/bootstrap-switch.js, HTTP/1.1, 200, 0.000593
127.0.0.1, 2015-07-03 04:39:40, GET, /admin/static/_2.11.2/js/bootstrap.min.js, HTTP/1.1, 200, 0.000473
127.0.0.1, 2015-07-03 04:39:40, GET, /admin/static/_2.11.2/images/questions.png, HTTP/1.1, 200, 0.000348
127.0.0.1, 2015-07-03 04:39:40, GET, /admin/static/_2.11.2/images/folder_locked.png, HTTP/1.1, 200, 0.000568
127.0.0.1, 2015-07-03 04:39:40, GET, /admin/static/_2.11.2/images/folder.png, HTTP/1.1, 200, 0.000363
127.0.0.1, 2015-07-03 04:39:40, GET, /admin/static/_2.11.2/images/glyphicons-halflings-white.png, HTTP/1.1, 200, 0.000296
127.0.0.1, 2015-07-03 04:39:42, GET, /favicon.ico, HTTP/1.1, 400, 0.000214
127.0.0.1, 2015-07-03 04:42:01, GET, /, HTTP/1.1, 303, 0.001890
127.0.0.1, 2015-07-03 04:42:02, GET, /welcome/default/index, HTTP/1.1, 200, 0.065968
127.0.0.1, 2015-07-03 04:42:02, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.000639
127.0.0.1, 2015-07-03 04:42:02, GET, /welcome/static/css/bootstrap-theme.min.css, HTTP/1.1, 200, 0.001009
127.0.0.1, 2015-07-03 04:42:02, GET, /welcome/static/css/web2py-bootstrap3.css, HTTP/1.1, 200, 0.001422
127.0.0.1, 2015-07-03 04:42:02, GET, /welcome/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 200, 0.001189
127.0.0.1, 2015-07-03 04:42:02, GET, /welcome/static/js/jquery.js, HTTP/1.1, 200, 0.002976
127.0.0.1, 2015-07-03 04:42:02, GET, /welcome/static/css/calendar.css, HTTP/1.1, 200, 0.001705
127.0.0.1, 2015-07-03 04:42:02, GET, /welcome/static/js/calendar.js, HTTP/1.1, 200, 0.001023
127.0.0.1, 2015-07-03 04:42:02, GET, /welcome/static/js/web2py.js, HTTP/1.1, 200, 0.000390
127.0.0.1, 2015-07-03 04:42:02, GET, /welcome/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.001022
127.0.0.1, 2015-07-03 04:42:02, GET, /welcome/static/js/web2py-bootstrap3.js, HTTP/1.1, 200, 0.000904
127.0.0.1, 2015-07-03 04:42:02, GET, /welcome/static/js/share.js, HTTP/1.1, 200, 0.000705
127.0.0.1, 2015-07-03 04:42:02, GET, /welcome/static/fonts/glyphicons-halflings-regular.woff2, HTTP/1.1, 200, 0.000363
127.0.0.1, 2015-07-03 04:42:02, GET, /welcome/static/images/background.jpg, HTTP/1.1, 200, 0.000984
127.0.0.1, 2015-07-03 04:42:02, GET, /welcome/static/images/twitter.png, HTTP/1.1, 200, 0.000818
127.0.0.1, 2015-07-03 04:42:02, GET, /welcome/static/images/gplus-32.png, HTTP/1.1, 200, 0.000625
127.0.0.1, 2015-07-03 04:42:02, GET, /welcome/static/images/facebook.png, HTTP/1.1, 200, 0.000634
127.0.0.1, 2015-07-03 04:42:02, GET, /welcome/static/images/favicon.ico, HTTP/1.1, 200, 0.000299
127.0.0.1, 2015-07-03 04:42:09, GET, /admin/default/site, HTTP/1.1, 200, 0.070273
127.0.0.1, 2015-07-03 04:42:09, GET, /admin/static/_2.11.2/css/calendar.css, HTTP/1.1, 200, 0.000671
127.0.0.1, 2015-07-03 04:42:09, GET, /admin/static/_2.11.2/js/jquery.js, HTTP/1.1, 200, 0.001825
127.0.0.1, 2015-07-03 04:42:09, GET, /admin/static/_2.11.2/plugin_multiselect/multi-select.css, HTTP/1.1, 200, 0.001678
127.0.0.1, 2015-07-03 04:42:09, GET, /admin/static/_2.11.2/plugin_multiselect/jquery.multi-select.js, HTTP/1.1, 200, 0.002431
127.0.0.1, 2015-07-03 04:42:09, GET, /admin/static/_2.11.2/js/calendar.js, HTTP/1.1, 200, 0.001203
127.0.0.1, 2015-07-03 04:42:09, GET, /admin/static/_2.11.2/js/web2py.js, HTTP/1.1, 200, 0.001805
127.0.0.1, 2015-07-03 04:42:09, GET, /admin/static/_2.11.2/plugin_statebutton/css/bootstrap-switch.css, HTTP/1.1, 200, 0.000329
127.0.0.1, 2015-07-03 04:42:09, GET, /admin/static/_2.11.2/css/bootstrap.min.css, HTTP/1.1, 200, 0.000282
127.0.0.1, 2015-07-03 04:42:09, GET, /admin/static/_2.11.2/css/bootstrap_essentials.css, HTTP/1.1, 200, 0.000703
127.0.0.1, 2015-07-03 04:42:09, GET, /admin/static/_2.11.2/plugin_multiselect/start.js, HTTP/1.1, 200, 0.001105
127.0.0.1, 2015-07-03 04:42:09, GET, /admin/static/_2.11.2/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.001920
127.0.0.1, 2015-07-03 04:42:09, GET, /admin/static/_2.11.2/js/bootstrap.min.js, HTTP/1.1, 200, 0.001527
127.0.0.1, 2015-07-03 04:42:09, GET, /admin/static/_2.11.2/plugin_statebutton/js/bootstrap-switch.js, HTTP/1.1, 200, 0.001484
127.0.0.1, 2015-07-03 04:42:09, GET, /admin/static/_2.11.2/images/questions.png, HTTP/1.1, 200, 0.000789
127.0.0.1, 2015-07-03 04:42:09, GET, /admin/static/_2.11.2/images/folder_locked.png, HTTP/1.1, 200, 0.000541
127.0.0.1, 2015-07-03 04:42:09, GET, /admin/static/_2.11.2/images/folder.png, HTTP/1.1, 200, 0.000423
127.0.0.1, 2015-07-03 04:42:09, GET, /admin/static/_2.11.2/images/glyphicons-halflings-white.png, HTTP/1.1, 200, 0.000572
127.0.0.1, 2015-07-03 04:42:11, GET, /favicon.ico, HTTP/1.1, 400, 0.000160
127.0.0.1, 2015-07-03 04:42:15, GET, /admin/default/design/qboadsense, HTTP/1.1, 200, 0.095023
127.0.0.1, 2015-07-03 04:42:15, GET, /admin/static/_2.11.2/images/help.png, HTTP/1.1, 200, 0.000541
127.0.0.1, 2015-07-03 04:42:15, GET, /admin/static/_2.11.2/images/search.png, HTTP/1.1, 200, 0.001873
127.0.0.1, 2015-07-03 04:42:15, GET, /admin/static/_2.11.2/images/test_icon.png, HTTP/1.1, 200, 0.000590
127.0.0.1, 2015-07-03 04:42:15, GET, /admin/static/_2.11.2/images/delete_icon.png, HTTP/1.1, 200, 0.000963
127.0.0.1, 2015-07-03 04:42:15, GET, /favicon.ico, HTTP/1.1, 400, 0.000173
127.0.0.1, 2015-07-03 04:42:19, GET, /admin/default/logout, HTTP/1.1, 303, 0.017442
127.0.0.1, 2015-07-03 04:42:19, GET, /admin/default/index, HTTP/1.1, 200, 0.021847
127.0.0.1, 2015-07-03 04:42:19, GET, /favicon.ico, HTTP/1.1, 400, 0.000176
127.0.0.1, 2015-07-03 04:42:21, POST, /admin/default/index, HTTP/1.1, 303, 0.021605
127.0.0.1, 2015-07-03 04:42:21, GET, /admin/default/site, HTTP/1.1, 200, 0.026209
127.0.0.1, 2015-07-03 04:42:21, GET, /favicon.ico, HTTP/1.1, 400, 0.000160
127.0.0.1, 2015-07-03 04:42:21, GET, /favicon.ico, HTTP/1.1, 400, 0.000222
127.0.0.1, 2015-07-03 04:42:22, POST, /admin/default/check_version, HTTP/1.1, 200, 0.845170
127.0.0.1, 2015-07-03 04:42:22, GET, /favicon.ico, HTTP/1.1, 400, 0.000210
127.0.0.1, 2015-07-03 04:43:06, GET, /admin/default/logout, HTTP/1.1, 303, 0.017963
127.0.0.1, 2015-07-03 04:43:06, GET, /admin/default/index, HTTP/1.1, 200, 0.021211
127.0.0.1, 2015-07-03 04:43:06, GET, /favicon.ico, HTTP/1.1, 400, 0.000495
127.0.0.1, 2015-07-03 04:43:09, POST, /admin/default/index, HTTP/1.1, 303, 0.023308
127.0.0.1, 2015-07-03 04:43:09, GET, /admin/default/site, HTTP/1.1, 200, 0.032313
127.0.0.1, 2015-07-03 04:43:09, GET, /favicon.ico, HTTP/1.1, 400, 0.000178
127.0.0.1, 2015-07-03 04:43:09, GET, /favicon.ico, HTTP/1.1, 400, 0.000215
127.0.0.1, 2015-07-03 04:43:09, POST, /admin/default/check_version, HTTP/1.1, 200, 0.494094
127.0.0.1, 2015-07-03 04:43:10, GET, /favicon.ico, HTTP/1.1, 400, 0.000196
127.0.0.1, 2015-07-03 04:44:58, GET, /, HTTP/1.1, 303, 0.005491
127.0.0.1, 2015-07-03 04:44:58, GET, /welcome/default/index, HTTP/1.1, 200, 0.058672
127.0.0.1, 2015-07-03 04:45:01, GET, /admin/default/site, HTTP/1.1, 200, 0.064870
127.0.0.1, 2015-07-03 04:45:10, GET, /admin/default/design/qboadsense, HTTP/1.1, 200, 0.098151
127.0.0.1, 2015-07-03 04:45:10, GET, /favicon.ico, HTTP/1.1, 400, 0.000179
127.0.0.1, 2015-07-03 04:45:22, GET, /admin/default/peek/qboadsense/views/default/index.html, HTTP/1.1, 200, 0.029165
127.0.0.1, 2015-07-03 04:45:22, GET, /favicon.ico, HTTP/1.1, 400, 0.000175
127.0.0.1, 2015-07-03 04:45:25, GET, /admin/default/design/qboadsense, HTTP/1.1, 200, 0.064564
127.0.0.1, 2015-07-03 04:45:25, GET, /favicon.ico, HTTP/1.1, 400, 0.000447
127.0.0.1, 2015-07-03 04:45:40, GET, /admin/default/peek/qboadsense/views/default/index.html, HTTP/1.1, 200, 0.025595
127.0.0.1, 2015-07-03 04:45:40, GET, /favicon.ico, HTTP/1.1, 400, 0.000282
127.0.0.1, 2015-07-03 04:45:42, GET, /admin/default/edit/qboadsense/views/default/index.html, HTTP/1.1, 200, 0.025977
127.0.0.1, 2015-07-03 04:45:42, GET, /admin/default/edit/qboadsense/views/default/index.html, HTTP/1.1, 200, 0.024797
127.0.0.1, 2015-07-03 04:45:42, GET, /admin/default/editor_sessions, HTTP/1.1, 200, 0.045180
127.0.0.1, 2015-07-03 04:45:42, GET, /admin/default/files_menu, HTTP/1.1, 200, 0.073478
127.0.0.1, 2015-07-03 04:45:42, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.092062
127.0.0.1, 2015-07-03 04:45:42, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.049096
127.0.0.1, 2015-07-03 04:45:42, GET, /favicon.ico, HTTP/1.1, 400, 0.000210
127.0.0.1, 2015-07-03 04:48:52, GET, /, HTTP/1.1, 303, 0.001968
127.0.0.1, 2015-07-03 04:48:52, GET, /welcome/default/index, HTTP/1.1, 200, 0.063598
127.0.0.1, 2015-07-03 04:48:54, GET, /admin/default/site, HTTP/1.1, 200, 0.067702
127.0.0.1, 2015-07-03 04:48:56, GET, /favicon.ico, HTTP/1.1, 400, 0.000310
127.0.0.1, 2015-07-03 04:49:02, GET, /welcome/default/index, HTTP/1.1, 200, 0.014608
127.0.0.1, 2015-07-03 04:49:05, GET, /admin/default/site, HTTP/1.1, 200, 0.029466
127.0.0.1, 2015-07-03 04:49:05, GET, /favicon.ico, HTTP/1.1, 400, 0.000172
127.0.0.1, 2015-07-03 04:49:05, GET, /favicon.ico, HTTP/1.1, 400, 0.000164
127.0.0.1, 2015-07-03 04:49:07, GET, /favicon.ico, HTTP/1.1, 400, 0.000170
127.0.0.1, 2015-07-03 04:49:09, GET, /examples/default/index, HTTP/1.1, 200, 0.026751
127.0.0.1, 2015-07-03 04:49:09, GET, /examples/static/css/calendar.css, HTTP/1.1, 200, 0.001623
127.0.0.1, 2015-07-03 04:49:09, GET, /examples/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.002439
127.0.0.1, 2015-07-03 04:49:09, GET, /examples/static/js/calendar.js, HTTP/1.1, 200, 0.001034
127.0.0.1, 2015-07-03 04:49:09, GET, /examples/static/js/web2py.js, HTTP/1.1, 200, 0.001097
127.0.0.1, 2015-07-03 04:49:09, GET, /examples/static/css/web2py.css, HTTP/1.1, 200, 0.002033
127.0.0.1, 2015-07-03 04:49:09, GET, /examples/static/js/jquery.js, HTTP/1.1, 200, 0.001489
127.0.0.1, 2015-07-03 04:49:09, GET, /examples/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.000500
127.0.0.1, 2015-07-03 04:49:09, GET, /examples/static/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.000772
127.0.0.1, 2015-07-03 04:49:09, GET, /examples/static/css/web2py_bootstrap.css, HTTP/1.1, 200, 0.000492
127.0.0.1, 2015-07-03 04:49:09, GET, /examples/static/css/examples.css, HTTP/1.1, 200, 0.001302
127.0.0.1, 2015-07-03 04:49:09, GET, /examples/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.001452
127.0.0.1, 2015-07-03 04:49:09, GET, /examples/static/js/share.js, HTTP/1.1, 200, 0.000926
127.0.0.1, 2015-07-03 04:49:09, GET, /examples/static/js/web2py_bootstrap.js, HTTP/1.1, 200, 0.001595
127.0.0.1, 2015-07-03 04:49:09, GET, /examples/static/images/web2py_logo.png, HTTP/1.1, 200, 0.000532
127.0.0.1, 2015-07-03 04:49:09, GET, /examples/static/images/shadow-bottom.png, HTTP/1.1, 200, 0.001432
127.0.0.1, 2015-07-03 04:49:09, GET, /examples/static/images/book-5th.png, HTTP/1.1, 200, 0.002265
127.0.0.1, 2015-07-03 04:49:09, GET, /examples/static/images/book-recipes.png, HTTP/1.1, 200, 0.002637
127.0.0.1, 2015-07-03 04:49:09, GET, /examples/static/images/videos.png, HTTP/1.1, 200, 0.001296
127.0.0.1, 2015-07-03 04:49:09, GET, /examples/static/images/infoworld2012.jpeg, HTTP/1.1, 200, 0.001488
127.0.0.1, 2015-07-03 04:49:09, GET, /examples/static/images/questions.png, HTTP/1.1, 200, 0.001866
127.0.0.1, 2015-07-03 04:49:09, GET, /examples/static/images/stripes.png, HTTP/1.1, 200, 0.000715
127.0.0.1, 2015-07-03 04:49:09, GET, /examples/static/images/twitter.png, HTTP/1.1, 200, 0.001290
127.0.0.1, 2015-07-03 04:49:09, GET, /examples/static/images/facebook.png, HTTP/1.1, 200, 0.000675
127.0.0.1, 2015-07-03 04:49:09, GET, /examples/static/images/gplus-32.png, HTTP/1.1, 200, 0.001061
127.0.0.1, 2015-07-03 04:49:12, GET, /examples/static/images/favicon.ico, HTTP/1.1, 200, 0.000760
127.0.0.1, 2015-07-03 04:49:13, GET, /admin/default/site, HTTP/1.1, 200, 0.029873
127.0.0.1, 2015-07-03 04:49:13, GET, /favicon.ico, HTTP/1.1, 400, 0.000291
127.0.0.1, 2015-07-03 04:49:13, GET, /favicon.ico, HTTP/1.1, 400, 0.000224
127.0.0.1, 2015-07-03 04:49:14, GET, /favicon.ico, HTTP/1.1, 400, 0.000214
127.0.0.1, 2015-07-03 04:49:22, GET, /admin/default/design/qboadsense, HTTP/1.1, 200, 0.093657
127.0.0.1, 2015-07-03 04:49:22, GET, /favicon.ico, HTTP/1.1, 400, 0.000471
127.0.0.1, 2015-07-03 04:49:33, GET, /admin/default/edit/qboadsense/views/default/index.html, HTTP/1.1, 200, 0.027045
127.0.0.1, 2015-07-03 04:49:33, GET, /admin/default/edit/qboadsense/views/default/index.html, HTTP/1.1, 200, 0.029919
127.0.0.1, 2015-07-03 04:49:33, GET, /favicon.ico, HTTP/1.1, 400, 0.000149
127.0.0.1, 2015-07-03 04:49:33, GET, /admin/default/editor_sessions, HTTP/1.1, 200, 0.053001
127.0.0.1, 2015-07-03 04:49:33, GET, /admin/default/files_menu, HTTP/1.1, 200, 0.078088
127.0.0.1, 2015-07-03 04:49:33, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.084468
127.0.0.1, 2015-07-03 04:49:33, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.047412
127.0.0.1, 2015-07-03 04:53:01, GET, /, HTTP/1.1, 303, 0.002134
127.0.0.1, 2015-07-03 04:53:01, GET, /welcome/default/index, HTTP/1.1, 200, 0.063377
127.0.0.1, 2015-07-03 04:53:04, GET, /admin/default/site, HTTP/1.1, 200, 0.064127
127.0.0.1, 2015-07-03 04:53:06, GET, /favicon.ico, HTTP/1.1, 400, 0.000312
127.0.0.1, 2015-07-03 04:53:11, GET, /admin/default/pack/qboadsense, HTTP/1.1, 200, 0.165431
127.0.0.1, 2015-07-03 04:53:11, GET, /favicon.ico, HTTP/1.1, 400, 0.000198
127.0.0.1, 2015-07-03 04:55:30, GET, /qboadsense/default/index, HTTP/1.1, 303, 0.085137
127.0.0.1, 2015-07-03 04:55:30, GET, /qboadsense/default/home, HTTP/1.1, 303, 0.010354
127.0.0.1, 2015-07-03 04:55:30, GET, /qboadsense/default/user/login, HTTP/1.1, 200, 0.016967
127.0.0.1, 2015-07-03 04:56:07, POST, /qboadsense/default/user/login, HTTP/1.1, 303, 0.016561
127.0.0.1, 2015-07-03 04:56:08, GET, /qboadsense/default/user/login, HTTP/1.1, 200, 0.017921
127.0.0.1, 2015-07-03 04:56:17, POST, /qboadsense/default/user/login, HTTP/1.1, 303, 0.014565
127.0.0.1, 2015-07-03 04:56:17, GET, /qboadsense/default/user/login, HTTP/1.1, 200, 0.020144
127.0.0.1, 2015-07-03 04:56:24, GET, /admin/default/site, HTTP/1.1, 200, 0.030860
127.0.0.1, 2015-07-03 04:56:26, GET, /qboadsense/default/index, HTTP/1.1, 303, 0.012260
127.0.0.1, 2015-07-03 04:56:26, GET, /qboadsense/default/home, HTTP/1.1, 303, 0.008636
127.0.0.1, 2015-07-03 04:56:26, GET, /qboadsense/default/user/login, HTTP/1.1, 200, 0.015109
127.0.0.1, 2015-07-03 04:56:37, POST, /qboadsense/default/user/login, HTTP/1.1, 303, 0.013162
127.0.0.1, 2015-07-03 04:56:37, GET, /qboadsense/default/user/login, HTTP/1.1, 200, 0.019010
127.0.0.1, 2015-07-03 04:56:41, GET, /admin/default/site, HTTP/1.1, 200, 0.035783
127.0.0.1, 2015-07-03 04:56:41, GET, /favicon.ico, HTTP/1.1, 400, 0.000206
127.0.0.1, 2015-07-03 04:56:41, GET, /favicon.ico, HTTP/1.1, 400, 0.000174
127.0.0.1, 2015-07-03 04:56:42, GET, /favicon.ico, HTTP/1.1, 400, 0.000191
127.0.0.1, 2015-07-03 04:56:46, GET, /qboadsense/default/index, HTTP/1.1, 303, 0.011134
127.0.0.1, 2015-07-03 04:56:46, GET, /qboadsense/default/home, HTTP/1.1, 303, 0.009278
127.0.0.1, 2015-07-03 04:56:46, GET, /qboadsense/default/user/login, HTTP/1.1, 200, 0.015877
127.0.0.1, 2015-07-03 04:57:03, POST, /qboadsense/default/user/login, HTTP/1.1, 303, 0.015342
127.0.0.1, 2015-07-03 04:57:03, GET, /qboadsense/default/home, HTTP/1.1, 200, 0.016595
127.0.0.1, 2015-07-03 04:57:05, GET, /qboadsense/default/login_qbo, HTTP/1.1, 200, 0.017356
127.0.0.1, 2015-07-03 04:57:11, GET, /qboadsense/default/home, HTTP/1.1, 200, 0.018398
127.0.0.1, 2015-07-03 04:57:13, GET, /qboadsense/default/login_qbo, HTTP/1.1, 200, 0.016707
127.0.0.1, 2015-07-03 04:57:22, GET, /qboadsense/default/home, HTTP/1.1, 200, 0.016371
127.0.0.1, 2015-07-03 04:57:57, GET, /qboadsense/default/login_qbo, HTTP/1.1, 200, 0.017778
127.0.0.1, 2015-07-03 04:58:04, POST, /qboadsense/default/login_qbo, HTTP/1.1, 303, 0.015484
127.0.0.1, 2015-07-03 04:58:14, GET, /qboadsense/default/adding_ads/<Storage {'email_id': 'shashank.agarwal94a@gmail.com'%2C '_formkey': '4f36326b-10d7-4025-9cc0-50fddd0eda75'%2C 'password': 'password123'%2C '_formname': 'no_table/create'}>, HTTP/1.1, 500, 10.196748
127.0.0.1, 2015-07-03 04:58:14, GET, /favicon.ico, HTTP/1.1, 400, 0.000521
127.0.0.1, 2015-07-03 05:05:09, GET, /, HTTP/1.1, 303, 0.002371
127.0.0.1, 2015-07-03 05:05:09, GET, /welcome/default/index, HTTP/1.1, 200, 0.064122
127.0.0.1, 2015-07-03 05:05:09, GET, /welcome/static/css/bootstrap-theme.min.css, HTTP/1.1, 200, 0.002424
127.0.0.1, 2015-07-03 05:05:09, GET, /welcome/static/css/web2py-bootstrap3.css, HTTP/1.1, 200, 0.003210
127.0.0.1, 2015-07-03 05:05:09, GET, /welcome/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 200, 0.003001
127.0.0.1, 2015-07-03 05:05:09, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.004317
127.0.0.1, 2015-07-03 05:05:09, GET, /welcome/static/css/calendar.css, HTTP/1.1, 200, 0.002541
127.0.0.1, 2015-07-03 05:05:09, GET, /welcome/static/js/jquery.js, HTTP/1.1, 200, 0.002182
127.0.0.1, 2015-07-03 05:05:09, GET, /welcome/static/js/calendar.js, HTTP/1.1, 200, 0.000695
127.0.0.1, 2015-07-03 05:05:09, GET, /welcome/static/js/web2py.js, HTTP/1.1, 200, 0.001565
127.0.0.1, 2015-07-03 05:05:09, GET, /welcome/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.001482
127.0.0.1, 2015-07-03 05:05:09, GET, /welcome/static/js/web2py-bootstrap3.js, HTTP/1.1, 200, 0.001337
127.0.0.1, 2015-07-03 05:05:09, GET, /welcome/static/js/share.js, HTTP/1.1, 200, 0.000504
127.0.0.1, 2015-07-03 05:05:09, GET, /welcome/static/images/background.jpg, HTTP/1.1, 200, 0.000607
127.0.0.1, 2015-07-03 05:05:09, GET, /welcome/static/fonts/glyphicons-halflings-regular.woff2, HTTP/1.1, 200, 0.000571
127.0.0.1, 2015-07-03 05:05:09, GET, /welcome/static/images/facebook.png, HTTP/1.1, 200, 0.000621
127.0.0.1, 2015-07-03 05:05:09, GET, /welcome/static/images/twitter.png, HTTP/1.1, 200, 0.001016
127.0.0.1, 2015-07-03 05:05:09, GET, /welcome/static/images/gplus-32.png, HTTP/1.1, 200, 0.000909
127.0.0.1, 2015-07-03 05:05:09, GET, /welcome/static/images/favicon.ico, HTTP/1.1, 200, 0.000662
127.0.0.1, 2015-07-03 05:05:14, GET, /admin/default/site, HTTP/1.1, 200, 0.065135
127.0.0.1, 2015-07-03 05:05:14, GET, /admin/static/_2.11.2/js/jquery.js, HTTP/1.1, 200, 0.002308
127.0.0.1, 2015-07-03 05:05:14, GET, /admin/static/_2.11.2/plugin_multiselect/multi-select.css, HTTP/1.1, 200, 0.001677
127.0.0.1, 2015-07-03 05:05:14, GET, /admin/static/_2.11.2/plugin_multiselect/jquery.multi-select.js, HTTP/1.1, 200, 0.001289
127.0.0.1, 2015-07-03 05:05:14, GET, /admin/static/_2.11.2/js/web2py.js, HTTP/1.1, 200, 0.001919
127.0.0.1, 2015-07-03 05:05:14, GET, /admin/static/_2.11.2/css/calendar.css, HTTP/1.1, 200, 0.002202
127.0.0.1, 2015-07-03 05:05:14, GET, /admin/static/_2.11.2/js/calendar.js, HTTP/1.1, 200, 0.000954
127.0.0.1, 2015-07-03 05:05:14, GET, /admin/static/_2.11.2/plugin_statebutton/css/bootstrap-switch.css, HTTP/1.1, 200, 0.001660
127.0.0.1, 2015-07-03 05:05:14, GET, /admin/static/_2.11.2/css/bootstrap.min.css, HTTP/1.1, 200, 0.001502
127.0.0.1, 2015-07-03 05:05:14, GET, /admin/static/_2.11.2/plugin_multiselect/start.js, HTTP/1.1, 200, 0.000657
127.0.0.1, 2015-07-03 05:05:14, GET, /admin/static/_2.11.2/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.001356
127.0.0.1, 2015-07-03 05:05:14, GET, /admin/static/_2.11.2/plugin_statebutton/js/bootstrap-switch.js, HTTP/1.1, 200, 0.000955
127.0.0.1, 2015-07-03 05:05:14, GET, /admin/static/_2.11.2/js/bootstrap.min.js, HTTP/1.1, 200, 0.001089
127.0.0.1, 2015-07-03 05:05:14, GET, /admin/static/_2.11.2/css/bootstrap_essentials.css, HTTP/1.1, 200, 0.002266
127.0.0.1, 2015-07-03 05:05:14, GET, /admin/static/_2.11.2/images/questions.png, HTTP/1.1, 200, 0.000466
